丰都县金山子养殖专业合作社,4
重庆市綦江区畜牧站,2
兵团工运,5
广西农学报,1
福建热作科技,1
毕节市畜牧兽医科学研究所,4
巫山县畜牧生产站,1
泸州医学院,2
石柱土家族自治县畜牧技术推广站,2
巫山县科技情报研究所,2
山西省农业科学院现代农业研究中心;山西省农业科学院畜牧兽医研究所;山西省农业科学院农业科技信息研究所,2
湖北省农业科学院畜牧兽医研究所;麻城市畜牧兽医局,2
永靖县动物疫病预防控制中心;甘肃省动物疫病预防控制中心;中国农业科学院兰州畜牧与兽药研究所,3
金堂县畜牧站;金堂黑山羊原种场;西南民族大学,4
草原与草坪,4
塔里木大学学报,3
榆林市陕北白绒山羊研究所;横山县亨利饲料有限责任公司;横山县畜牧兽医技术推广站,2
广西壮族自治区畜牧研究所;灵川县科学技术局,2
大足县畜牧兽医局;西南大学;重庆市大足县质量技术监督局,6
张掖市林业科学研究院;高台县三益渠林场,2
贵州省毕节地区畜牧兽医科学研究所,6
广东畜牧兽医科技,5
海南省农业科学研究院畜牧兽医研究所,2
张掖市畜牧兽医局;肃南县农牧局;张掖市动物疫病预防控制中心;张掖市草原工作站,3
中国奶业协会第24次繁殖学术年会暨国家奶牛/肉牛产业技术体系第一届全国牛病防治学术研讨会论文集,3
广西民族大学学报(自然科学版),3
中国奶业协会年会论文集2009（上册）,3
华中科技大学,4
新疆维吾尔自治区畜牧科学院;内蒙古草原工作站;特克斯县畜牧局;阿勒泰科技局,1
广西畜牧研究所,2
甘南藏族自治州畜牧兽医科学研究所,5
上海市儿童医院;上海医学遗传研究所,2
江西饲料,8
山西省林业厅;北京林业大学,1
福建省农业科学院畜牧兽医研究所;福建省农业科学院农业生态研究所;顺昌县畜牧兽医技术服务中心,3
承德医学院,2
自然科学史研究,2
巴中市维春南江黄羊产业化研究中心;四川省畜牧科学研究院;南江县南江黄羊科学研究所;巴中市实用技术研究所;中国农业大学动物科技学院,1
阿坝科技,1
巴彦淖尔市富川畜牧兽医实用技术研究所,3
青岛大学,4
内蒙古自治区畜牧科学院,2
山东中医药大学,2
成都市动物园;西华师范大学,1
陕西省畜牧兽医总站;陕西省陕北白绒山羊繁育中心,1
青岛市畜牧兽医研究所,3
金秀县农牧水产养殖局;金秀县科技局,1
太原科技,1
现代种业,4
湖北农学院,2
生物化学与生物物理进展,5
农民科技培训,3
山西省畜禽繁育工作站,3
南京理工大学,1
山地农业生物学报,2
兴安盟牧业科研所,1
四川省畜牧兽医研究所,1
广东农业科学院饲料研究所,2
蓝田县科技局,1
中国兽医寄生虫病,2
内蒙古家畜改良工作站,1
四川畜牧兽医学院学报,4
内蒙古农牧学院学报,4
中国动物检疫,4
民族团结,1
天津畜牧兽医,1
洛阳农专学报,5
中山大学学报论丛,1
现代农业,15
浙江农业大学学报,1
河南农业大学学报,2
中国农业科学院哈尔滨兽医研究所,5
草与畜杂志,30
中国牦牛,3
河南农林科技,1
兽医科技杂志,7
农业现代化研究,2
中国农垦,30
甘肃农业大学;环县惠农绒山羊繁育有限责任公司;环县畜禽改良站,4
中国畜牧兽医学会2013年学术年会论文集,10
中国畜牧兽医学会兽医公共卫生学分会第三次学术研讨会论文集,3
中国畜牧兽医学会养牛学分会2011年学术研讨会论文集,3
甘肃省动物疫病预防控制中心,4
中国科学院动物研究所,1
巴彦淖尔市兽医工作站,2
巴盟兽医站兽药厂,2
腐植酸,2
内蒙古兽医,1
动物检疫,3
中国畜禽传染病,2
兰州大学,14
苏州大学,6
西南医科大学,1
安徽医科大学,5
中国矫形外科杂志,1
石河子大学,92
第四军医大学,1
河南医科大学学报,1
农业科学实验,4
山区开发,5
云南农业大学学报(自然科学),3
山西省畜禽繁育工作站;左权县新世纪农业科技有限责任公司;山西省农业科学院饲料兽药研究所,3
第三届河北省畜牧兽医科技发展大会论文集（下册）,3
福建省农业科学院畜牧兽医研究所,2
长阳永兴生态牧业科技有限公司,2
江西省聚盛畜牧有限公司;赣州市畜牧研究所,2
农产品市场周刊,3
新疆维吾尔自治区畜牧科学院;新疆农业大学;新疆巩乃斯种羊场;新疆阿克苏山羊研究中心;新疆科创畜牧繁育中心,3
安康市畜牧兽医中心,2
西南民族大学;四川省简阳大哥大牧业有限公司;四川省畜牧科学研究院;四川农业大学;简阳市畜牧食品局;四川省畜牧总站,2
西北农林科技大学;陕西师范大学,2
河北省动物疫病预防控制中心,3
