实验动物与比较医学,4
扬州大学学报(农业与生命科学版),1
中国科学(C辑:生命科学),1
扬州大学学报,2
中国实验动物学会第七届学术年会论文集,3
中国实验动物学报,3
农民文摘,4
中共乐山市委党校学报,1
动物科学与动物医学,6
专业户,4
上海农学院学报,3
天津畜牧兽医,6
四川畜禽,5
世界农业,1
广西师范大学学报(自然科学版),1
华北农学报,7
毛皮动物饲养,1
遗传学报,2
畜牧业环境,6
青海大学学报,2
饲料工业,22
第十五届中国实验动物科学年会论文集,1
农村.农业.农民(B版),3
重庆医科大学,2
婚姻与家庭(婚姻情感版),1
齐齐哈尔医学院;齐齐哈尔市第二医院,1
山西省农业科学院畜牧兽医研究所;,3
大理大学学报,2
草业学报,6
广东省农业科学院动物卫生研究所;,2
中国蚕学会第九届青年学术研讨会论文集（摘要汇编）,1
第十三届中国实验动物科学年会论文集,3
中国生理学会生殖科学专业委员会—中国动物学会生殖生物学分会第二次联合学术年会暨“生殖科学专业委员会第二次学术交流会”和“生殖生物学分会第十六次学术年会”论文集,1
2017年生殖毒理药理学理论与技术及科技产品研发学术交流会论文集,1
,1
延安聚丰农业科技有限公司,2
延安职业技术学院;陕西省畜牧技术推广总站;延安市畜牧技术推广站,5
第六届云南省科协学术年会暨红河流域发展论坛论文集——专题一：红河流域特色产业转型升级,3
第七届中国畜牧科技论坛论文集,5
山东大学,8
昆明理工大学,2
山东省动物疫病预防与控制中心;中国动物卫生与流行病学中心;中国农业科学院兰州兽医研究所;潍坊诺达药业有限公司,1
中国医药指南,1
浙江农业学报,6
黑龙江科学,1
中华医学杂志,2
农技服务,25
第四届全球猪业论坛暨第十三届（2015）中国猪业发展大会论文汇编,5
四川农业大学;通威股份有限公司;广西商大科技有限公司,1
河北医科大学,2
农业开发与装备,7
全国动物生理生化第七届全国代表大会暨第十三次学术交流会论文摘要汇编,1
家庭中医药,1
广西医科大学,4
中国畜牧兽医学会2013年学术年会论文集,3
2013年（第三届）中国药物毒理学年会暨药物非临床安全性评价研究论坛论文摘要,1
中国药理学与毒理学杂志,1
中国妇幼保健,3
湖北省荆州市第三人民医院,1
第十届（2012）中国猪业发展大会会刊,5
安康市龙泰养殖有限公司,2
天津市中敖饲料有限公司;中国农业大学,1
饲料广角,8
山地农业生物学报,6
宜昌市动物疫病预防控制中心;宜昌市动物疫病预防控制中心;夷陵区动物疫病预防控制中心,1
郑州大学,3
特种经济动植物,3
福建农林大学学报(自然科学版),1
中华临床感染病杂志,1
华中农业大学;武汉中粮肉食品有限公司,2
中国畜牧兽医学会养猪学分会第五次全国会员代表大会暨养猪业创新发展论坛论文集,7
第十二次全国畜禽遗传标记研讨会论文集,4
第六次全国饲料营养学术研讨会论文集,3
全国中西医结合血液学学术会议论文汇编,1
《2010中国猪业进展》论文集,1
东北养猪研究会2010学术年会论文专集,4
全国动物生理生化第十一次学术交流会论文摘要汇编,2
滨州市畜牧工作站,1
中国继续医学教育,1
上海市上海农场,4
黑龙江农业职业技术学院,1
中国动物遗传育种研究进展——第十五次全国动物遗传育种学术讨论会论文集,4
“基因、进化与生理功能多样性”海内外学术研讨会暨中国生理学会第七届比较生理学学术会议论文摘要,1
今日科苑,1
中国畜牧兽医学会动物营养学分会第十次学术研讨会论文集,1
工会博览(社会版),1
上海市闵行区畜禽种场;上海市动物疫病预防控制中心;上海市闵行区动物疾控中心,1
农业装备技术,2
山西医科大学,1
中国畜牧兽医学会动物营养学分会——第九届学术研讨会论文集,1
天津医科大学总医院,1
后基因组时代的基因功能研究——青年科学家论坛第八十次活动论文集,1
丹东市种畜场,1
中国农业科学院畜牧研究所,1
宁波农业科技,1
第四届中国畜牧兽医青年科技工作者学术研讨会论文集,2
中国兽药杂志,2
长江文艺,1
华南农业大学学报,3
铁道医学,2
内蒙古兽医,1
兽医科技信息,2
国外医学(寄生虫病分册),1
医学物理,2
