肝脏,1
数理医药学杂志,3
中国护理管理,1
西南国防医药,2
中华灾害救援医学,1
安徽医学,2
医学美学美容,1
上海交通大学学报（医学版）,1
中国人兽共患病杂志,1
中国医院统计,1
中国医疗前沿（下半月）,1
中国医疗前沿,1
按摩与康复医学（下旬刊）,2
长江大学学报（自科版）,1
中国消毒学杂志,1
中国初级卫生保健,1
医药产业资讯,1
工企医刊,2
肿瘤影像学,1
东南国防医药,1
白求恩军医学院学报,1
国际生殖健康/计划生育杂志,3
南方医科大学学报,1
糖尿病之友,1
武汉大学学报（医学版）,1
现代医学,1
浙江大学学报（医学版）,3
广东农业科学,3
健康之路,2
中华物理医学与康复杂志,1
免疫学杂志,2
国外畜牧学-猪与禽,3
畜牧市场,7
吉林农业科学,4
江西农业大学学报,5
东北农业大学学报,3
天津农业科学,6
作物学报,1
生殖与避孕,2
生物技术通报,6
天津农学院学报,7
动物学报,2
大连水产学院学报,1
生殖医学杂志,4
山东家禽,4
全国动物遗传育种及生物技术研讨会,6
辽宁省畜牧兽医学会2015年学术年会,4
第七届中国青年农业科学学术年会,1
粮油食品科技,2
世界农业,6
2010中国青年遗传学家论坛,4
安徽技术师范学院学报,6
粮食与饲料工业,2
2000年全国养羊生产与学术研讨会议,30
中国奶牛,11
北京畜牧兽医学会成立五十周年庆典暨北京畜牧兽医学会第八届会员代表大会学术研讨会,5
第五届北京畜牧兽医领域青年科技工作者“新思想、新观点、新方法”论坛,4
全国低温生物学座谈会,3
中国农业科技导报,1
甘肃农业科技,4
畜牧业环境,8
西南农业大学学报（自然科学版）,2
甘肃广播电视大学学报,2
中国兽药杂志,4
草业与畜牧,24
江西农业学报,3
广西农业生物科学,4
西南大学;西南师范大学,2
山西农业科学,15
青岛农业大学学报（自然科学版）,2
生物技术进展,2
长江大学学报（自然科学版）,2
河南农业,1
云南农业大学学报,9
第十届(2013)中国羊业发展大会,12
中国农业生物技术学会动物生物技术分会第二届全国动物生物技术学术研讨会,2
2008年京津冀畜牧兽医科技创新交流会暨新思想、新观点、新方法论坛,14
第三届中国羊业发展大会,18
河南省畜牧兽医学会第八届会员代表大会暨2013年学术研讨会,6
Journal of Reproduction and Development,3
河南畜牧兽医：综合版,5
绿洲农业科学与工程,2
山西农业,5
农业科技与装备,2
科技传播,1
江西农业,3
内蒙古畜牧科学,15
内蒙古大学学报（自然科学版）,2
塔里木大学学报,6
青岛市第六届学术年会,1
首届中国奶山羊产业高层论坛,6
第十八届中国科协年会,2
中国畜牧兽医学会2008年学术年会暨第一届中国兽医临床大会,2
科学通报,2
第二届中国畜牧科技论坛,3
第十二届全国养犬学术研讨会,1
第四届广西青年学术年会,2
四川省畜牧兽医学会2012年学术年会,3
第十一次全国养犬学术研讨会,1
吉林省畜牧兽医学会2003学术年会,6
第五届中国畜牧科技论坛,1
植物学研究,2
农家科技（上旬刊）,8
新疆农业大学学报,5
应用生态学报,1
黑龙江科技信息,2
脱贫与致富,1
农业新技术,2
河南科技学院学报（自然科学版）,1
甘肃农业,4
农村新技术：加工版,2
未来英才,2
内蒙古科技与经济,2
中国畜牧业,28
农村实用科技,9
赤子,2
现代化农业,11
南方农业,2
福建农业,3
魅力中国,2
邯郸农业高等专科学校学报,2
新疆农垦经济,3
东北师范大学,4
福建农业科技,2
致富天地,3
山西农业大学学报（自然科学版）,3
山西农业大学学报(自然科学版),1
华南农业大学学报,6
科技成果管理与研究,4
郑州牧业工程高等专科学校学报,2
経済地理学年報,1
草学,11
农业技术经济,1
浙江师范大学,2
中南林业科技大学,1
福建农林大学,2
环境与生活,1
农村工作通讯,2
中国实验动物学杂志,2
华南农业大学,12
河北渔业,2
广西师范大学,2
楚雄州2015年科学技术学术年会,2
第十二届(2015)中国羊业发展大会,11
四川省畜牧兽医学会2010年学术年会,2
第五次全国动物生物技术学术研讨会,2
中国畜牧兽医学会2009学术年会,4
第九届全国家畜环境科学讨论会,2
第十次全国家畜环境科学讨论会,2
第八届西部论坛暨中国西部地区科技经济与社会发展论坛,2
中国农业工程学会农业系统工程1986年学术讨论会,2
四川省畜牧兽医学会2014学术年会,2
福建省科协第十一届学术年会畜牧兽医分会,2
中国畜牧兽医学会动物营养学分会第十一次全国动物营养学术研讨会,3
中国”西南地区农业动物种质资源挖掘与创新利用“学术研讨会,3
化学物质环境风险评估与基准/标准国际学术研讨会、中国毒理学会环境与生态毒理学专业委员会第四届学术研讨会暨中国环境科学学会环境标准与基准专业委员会2015年学术研讨会,1
第四军医大学学报,2
华夏星火,2
中国科学院东北地理与农业生态研究所,2
中国草地学报,2
南阳农业科技,1
中国科技投资,1
水产学报,1
青海科技,4
森林工程,1
农业工程技术,1
中国中医眼科杂志,1
农村实用工程技术,1
饲料与畜牧,1
吉林林业科技,1
内蒙古林业调查设计,1
中国兽医寄生虫病,5
中国饲料添加剂,1
农家女,2
科学种养,1
太原科技,2
农学学报,1
职业技术,1
青海草业,2
中国农资,2
生物多样性,1
伤残医学杂志,1
北方园艺,2
山西农业(畜牧兽医),1
塔里木农垦大学学报,3
中国林副特产,2
中国组织工程研究,2
眼科新进展,1
国际眼科杂志,4
青海农林科技,2
种子,2
广西农学报,2
现代种业,1
南开大学,2
福建热作科技,1
中国扶贫,2
湖北大学,1
山地农业生物学报,3
青岛大学,2
水利科技与经济,1
山东大学耳鼻喉眼学报,1
广西民族大学学报（自然科学版）,3
科教导刊-电子版（下旬）,1
林业实用技术,2
湖南农业大学,1
河北林业科技,1
中国花卉盆景,1
甘肃科技,4
兵团工运,5
热带农业科学,1
内蒙古林业,1
眼科,1
河南中医药大学,1
国土绿化,1
中国寄生虫病防治杂志,2
齐鲁渔业,1
西部林业科学,2
山西林业,1
罕少疾病杂志,1
商,1
中国水土保持科学,2
科学咨询,1
中国园艺文摘,1
园艺与种苗,1
自然科学史研究,3
人民黄河,2
林业调查规划,3
广东林业科技,2
植物学报,1
内蒙古农业大学学报（自然科学版）,3
重庆大学,7
中国沙漠,2
林业科技,1
江西农业大学,1
中国科学院生态环境研究中心,1
中华眼外伤职业眼病杂志,2
南京林业大学,1
西南民族学院学报,2
草原与草坪,6
防护林科技,2
生物技术通讯,1
柴达木开发研究,2
技术与市场,4
林业勘察设计,1
中华医学遗传学杂志,3
实用临床医学,1
丝绸之路,1
蚕业科学,1
四川林业科技,1
热带林业,1
饲料广角,2
北京林业大学,7
中国果树,1
热带农业科技,1
新型建筑材料,1
中国医疗美容,1
临床口腔医学杂志,1
农业知识（瓜果菜）,1
环境科学导刊,1
贵州化工,1
亚热带植物科学,1
花卉,1
电力建设,1
中国科技信息,2
铜仁学院学报,1
西北园艺,1
